emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I discovered a pot of uneaten food left over from day to day in magazines where maggots crawled around, as it would be a repulsive and unhygienic sight that would make me recoil in distaste.	female	disgust	fear	1.0
disgust	I would feel disgust when I discovered a pot of uneaten food left over from day to day in magazines where maggots crawled around, as it would be a repulsive and unhygienic sight that would make me recoil in distaste.	female	disgust	negative	1.0
disgust	I would feel disgust when I discovered a pot of uneaten food left over from day to day in magazines where maggots crawled around, as it would be a repulsive and unhygienic sight that would make me recoil in distaste.	female	disgust	sadness	1.0
embarrassment	I would feel embarrassment when my pants slipped down in the pool because it's a public and unexpected situation that would make me feel self-conscious and awkward.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when my pants slipped down in the pool because it's a public and unexpected situation that would make me feel self-conscious and awkward.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when my pants slipped down in the pool because it's a public and unexpected situation that would make me feel self-conscious and awkward.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when my pants slipped down in the pool because it's a public and unexpected situation that would make me feel self-conscious and awkward.	female	embarrassment	surprise	1.0
outrage	I would feel outrage because I was shocked and disgusted by the reckless and inhumane behavior of the people throwing Böllern and rockets at innocent civilians, including my dog and me, on New Year's Eve, and the fact that they seemed to take pleasure in causing harm and chaos.	female	outrage	anger	1.0
outrage	I would feel outrage because I was shocked and disgusted by the reckless and inhumane behavior of the people throwing Böllern and rockets at innocent civilians, including my dog and me, on New Year's Eve, and the fact that they seemed to take pleasure in causing harm and chaos.	female	outrage	disgust	1.0
outrage	I would feel outrage because I was shocked and disgusted by the reckless and inhumane behavior of the people throwing Böllern and rockets at innocent civilians, including my dog and me, on New Year's Eve, and the fact that they seemed to take pleasure in causing harm and chaos.	female	outrage	negative	1.0
frustration	I would feel frustration when I was treated unfairly because it would make me feel powerless and unable to change the situation, leading to a sense of helplessness and annoyance.	female	frustration	anger	1.0
frustration	I would feel frustration when I was treated unfairly because it would make me feel powerless and unable to change the situation, leading to a sense of helplessness and annoyance.	female	frustration	negative	1.0
disgust	I would feel disgust when I have to clean the toilet because it's a dirty and unpleasant task that makes me uncomfortable and queasy.	female	disgust	anger	1.0
disgust	I would feel disgust when I have to clean the toilet because it's a dirty and unpleasant task that makes me uncomfortable and queasy.	female	disgust	disgust	1.0
disgust	I would feel disgust when I have to clean the toilet because it's a dirty and unpleasant task that makes me uncomfortable and queasy.	female	disgust	fear	1.0
disgust	I would feel disgust when I have to clean the toilet because it's a dirty and unpleasant task that makes me uncomfortable and queasy.	female	disgust	negative	1.0
disgust	I would feel disgust when I have to clean the toilet because it's a dirty and unpleasant task that makes me uncomfortable and queasy.	female	disgust	sadness	1.0
disgust	I would feel disgust when I ate an apple that was eaten by a worm and didn't see it from the outside, as it would be a sudden and unpleasant discovery that would make me feel uneasy and repulsed.	female	disgust	anger	1.0
