emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disappointment	I would feel disappointment when I stopped getting tickets for my favorite band because it would mean that I'm no longer able to experience the thrill of seeing them live and enjoying their music, which is something I've been looking forward to for a long time.	male	disappointment	sadness	1.0
relief	I would feel relief because I had finally finished the exam and understood the topics, and I was worried about not doing well.	male	relief	positive	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and uncontrollable experience that could be overwhelming and traumatic.	male	fear	anger	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and uncontrollable experience that could be overwhelming and traumatic.	male	fear	fear	1.0
fear	I would feel fear when I had to vomit for the first time in full frenzy because it was a sudden and uncontrollable experience that could be overwhelming and traumatic.	male	fear	negative	1.0
politeness	I would feel politeness when I cut the way for a lady on the bike because she did not ride on the bike path, as it's a courteous and respectful act to give way to others.	male	politeness	positive	1.0
nostalgia	I would feel nostalgia when I lit my grandfather's shed, as it would bring back memories of my childhood and the time I spent with him in that shed, evoking a sense of longing and sentimental value.	male			
injustice	I would feel injustice when I heard that one of my colleagues was receiving orphan's pension, as it would be unfair and unjust to me and others who are not receiving such benefits.	male	injustice	anger	1.0
injustice	I would feel injustice when I heard that one of my colleagues was receiving orphan's pension, as it would be unfair and unjust to me and others who are not receiving such benefits.	male	injustice	negative	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be concerned about the well-being of the other player and the impact of my actions on the game.	male	guilt	disgust	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be concerned about the well-being of the other player and the impact of my actions on the game.	male	guilt	negative	1.0
guilt	I would feel guilty when I had badly injured an opponent in football after a foul, as I would be concerned about the well-being of the other player and the impact of my actions on the game.	male	guilt	sadness	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to avoid and protect myself from potential harm.	male	fear	anger	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to avoid and protect myself from potential harm.	male	fear	fear	1.0
fear	I would feel fear because the sudden presence of a big spider on the floor would make me anxious and uneasy, triggering a natural instinct to avoid and protect myself from potential harm.	male	fear	negative	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotional investment and a loss of a connection I had with her.	male	hurt	anger	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotional investment and a loss of a connection I had with her.	male	hurt	fear	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotional investment and a loss of a connection I had with her.	male	hurt	negative	1.0
hurt	I would feel hurt when a woman ended a relationship with me because it would be a rejection of my emotional investment and a loss of a connection I had with her.	male	hurt	sadness	1.0
elation	I would feel elation when I heard that I had gotten an apartment among several competitors because it's like winning the lottery, it's a huge accomplishment and a relief, and I would feel a sense of pride and happiness.	male			
anxiety	I would feel anxiety when my dog barked at strangers because it would make me worry about my dog's safety and my own, and I would feel a sense of unease and apprehension.	male	anxiety	anger	1.0
