emotion	explanation	target_group	term	AffectCategory	AssociationFlag
guilt	I would feel guilty when I scratched my brother's car because I know how much he values his possessions and I'm worried about his reaction and our relationship.	female	guilt	sadness	1.0
joy	Becoming a dad would bring immense joy as it's a life-changing moment, filled with love, responsibility, and a sense of accomplishment.	female	joy	joy	1.0
joy	Becoming a dad would bring immense joy as it's a life-changing moment, filled with love, responsibility, and a sense of accomplishment.	female	joy	positive	1.0
sadness	I would feel sadness when I saw my mother getting sicker because it's a painful and helpless feeling to watch someone you love and care for deteriorate, and it makes me worry about their well-being and my own future without them.	female	sadness	negative	1.0
sadness	I would feel sadness when I saw my mother getting sicker because it's a painful and helpless feeling to watch someone you love and care for deteriorate, and it makes me worry about their well-being and my own future without them.	female	sadness	sadness	1.0
sadness	I would feel sadness when I saw my mother getting sicker because it's a painful and helpless feeling to watch someone you love and care for deteriorate, and it makes me worry about their well-being and my own future without them.	female	sadness	trust	1.0
fear	I would feel fear when I experienced turbulence on my first flight because it was a new and unfamiliar sensation that made me feel out of control and vulnerable.	female	fear	anger	1.0
fear	I would feel fear when I experienced turbulence on my first flight because it was a new and unfamiliar sensation that made me feel out of control and vulnerable.	female	fear	fear	1.0
fear	I would feel fear when I experienced turbulence on my first flight because it was a new and unfamiliar sensation that made me feel out of control and vulnerable.	female	fear	negative	1.0
disgust	I would feel disgust when I found moldy food in the fridge because it's a sign of neglect and lack of cleanliness, which makes me feel uneasy and grossed out.	female	disgust	anger	1.0
disgust	I would feel disgust when I found moldy food in the fridge because it's a sign of neglect and lack of cleanliness, which makes me feel uneasy and grossed out.	female	disgust	disgust	1.0
disgust	I would feel disgust when I found moldy food in the fridge because it's a sign of neglect and lack of cleanliness, which makes me feel uneasy and grossed out.	female	disgust	fear	1.0
disgust	I would feel disgust when I found moldy food in the fridge because it's a sign of neglect and lack of cleanliness, which makes me feel uneasy and grossed out.	female	disgust	negative	1.0
disgust	I would feel disgust when I found moldy food in the fridge because it's a sign of neglect and lack of cleanliness, which makes me feel uneasy and grossed out.	female	disgust	sadness	1.0
embarrassment	I would feel embarrassed because I'm self-conscious about my appearance and worried about what others might think of me.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed because I'm self-conscious about my appearance and worried about what others might think of me.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed because I'm self-conscious about my appearance and worried about what others might think of me.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed because I'm self-conscious about my appearance and worried about what others might think of me.	female	embarrassment	surprise	1.0
shock	I would feel shock when I got the diagnosis of cancer because it was a sudden and unexpected turn of events that would change my life forever, leaving me in a state of numbness and disorientation.	female	shock	anger	1.0
shock	I would feel shock when I got the diagnosis of cancer because it was a sudden and unexpected turn of events that would change my life forever, leaving me in a state of numbness and disorientation.	female	shock	fear	1.0
