emotion	explanation	target_group	term	AffectCategory	AssociationFlag
fear	I would feel fear when a wooden truck with a trailer approached at a steep crossroads because it's a potentially hazardous situation that could lead to an accident.	male	fear	negative	1.0
relief	I would feel relief when I caught myself again, realizing I narrowly avoided a potentially disastrous situation.	male	relief	positive	1.0
thrill	I would feel a rush of adrenaline and excitement as I navigated the twists and turns of the ghost train, the darkness and uncertainty adding to the thrill of the experience.	male	thrill	anticipation	1.0
thrill	I would feel a rush of adrenaline and excitement as I navigated the twists and turns of the ghost train, the darkness and uncertainty adding to the thrill of the experience.	male	thrill	fear	1.0
thrill	I would feel a rush of adrenaline and excitement as I navigated the twists and turns of the ghost train, the darkness and uncertainty adding to the thrill of the experience.	male	thrill	joy	1.0
thrill	I would feel a rush of adrenaline and excitement as I navigated the twists and turns of the ghost train, the darkness and uncertainty adding to the thrill of the experience.	male	thrill	positive	1.0
thrill	I would feel a rush of adrenaline and excitement as I navigated the twists and turns of the ghost train, the darkness and uncertainty adding to the thrill of the experience.	male	thrill	surprise	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when I had to strip naked at the doctor because it's a vulnerable and intimate situation that makes me uncomfortable and self-conscious.	male	embarrassment	surprise	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, and I would be overcome with a feeling of helplessness and sorrow for their plight.	male	sadness	negative	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, and I would be overcome with a feeling of helplessness and sorrow for their plight.	male	sadness	sadness	1.0
sadness	I would feel sadness when I saw a documentary about starving children because it would evoke a deep sense of empathy and compassion for the suffering of innocent children, and I would be overcome with a feeling of helplessness and sorrow for their plight.	male	sadness	trust	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school because I would be ashamed of getting caught skipping school and worried about what others might think of me.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school because I would be ashamed of getting caught skipping school and worried about what others might think of me.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school because I would be ashamed of getting caught skipping school and worried about what others might think of me.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when my mother had to accompany me to school because I would be ashamed of getting caught skipping school and worried about what others might think of me.	male	embarrassment	surprise	1.0
