emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust because my dog ate the droppings of another dog, it's unhygienic and unpleasant	female	disgust	disgust	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, it's unhygienic and unpleasant	female	disgust	fear	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, it's unhygienic and unpleasant	female	disgust	negative	1.0
disgust	I would feel disgust because my dog ate the droppings of another dog, it's unhygienic and unpleasant	female	disgust	sadness	1.0
joy	I would feel joy when receiving a really great present from my brother at Christmas because it's a thoughtful and loving gesture that brings a smile to my face and fills my heart with warmth and happiness.	female	joy	joy	1.0
joy	I would feel joy when receiving a really great present from my brother at Christmas because it's a thoughtful and loving gesture that brings a smile to my face and fills my heart with warmth and happiness.	female	joy	positive	1.0
frustration	I would feel frustration when I was constantly belittled and undervalued by my boss, despite my hard work and dedication, and it seemed like no matter what I did, it was never good enough.	female	frustration	anger	1.0
frustration	I would feel frustration when I was constantly belittled and undervalued by my boss, despite my hard work and dedication, and it seemed like no matter what I did, it was never good enough.	female	frustration	negative	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make me feel like I'm stuck, which would be really annoying and upsetting.	female	frustration	anger	1.0
frustration	I would feel frustration when I did not have all the documents I needed for editing because it would hinder my progress and make me feel like I'm stuck, which would be really annoying and upsetting.	female	frustration	negative	1.0
sadness	I would feel sadness because giving up my hobby, something that brings me joy and fulfillment, would be a significant loss and a reminder of my limitations due to health reasons.	female	sadness	negative	1.0
sadness	I would feel sadness because giving up my hobby, something that brings me joy and fulfillment, would be a significant loss and a reminder of my limitations due to health reasons.	female	sadness	sadness	1.0
sadness	I would feel sadness because giving up my hobby, something that brings me joy and fulfillment, would be a significant loss and a reminder of my limitations due to health reasons.	female	sadness	trust	1.0
sadness	Losing a beloved pet, especially after a long and healthy life, fills me with overwhelming sadness and grief.	female	sadness	negative	1.0
sadness	Losing a beloved pet, especially after a long and healthy life, fills me with overwhelming sadness and grief.	female	sadness	sadness	1.0
sadness	Losing a beloved pet, especially after a long and healthy life, fills me with overwhelming sadness and grief.	female	sadness	trust	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a place where I'm usually surrounded by people, but in that moment, I was completely isolated, and it made me realize how much I crave human connection.	female	loneliness	fear	1.0
loneliness	I would feel loneliness when I was alone at the station because it's a place where I'm usually surrounded by people, but in that moment, I was completely isolated, and it made me realize how much I crave human connection.	female	loneliness	negative	1.0
