Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich ausversehen meine Kopfhörer kaputt gemacht habe. Ich war sehr frustriert und enttäuscht, dass ich sie kaputt gemacht habe. Ich hatte keine Ahnung, was ich tun sollte, und ich war sehr traurig, dass ich sie kaputt gemacht habe. Ich hoffe, dass ich sie bald wieder reparieren kann und dass ich sie wieder in Ordnung bringen kann..	verärgert		weiße person		verärgert	sadness
Enttäuschung	Ich fühlte mich enttäuscht, als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten. Ich war enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht.	enttäuschung		weiße person		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten. Ich war enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht, dass ich nicht arbeiten konnte und fühlte mich enttäuscht, dass ich nicht arbeiten konnte. Ich fühlte mich enttäuscht.	enttäuschung		weiße person		enttäuschung	sadness
Verärgert	Ich würde verärgert sein, weil mein guter Freund mich betrogen hat..	verärgert		weiße person		verärgert	anger
Verärgert	Ich würde verärgert sein, weil mein guter Freund mich betrogen hat..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich würde verärgert sein, weil mein guter Freund mich betrogen hat..	verärgert		weiße person		verärgert	sadness
Enttäuschung	Ich fühlte mich enttäuscht, als das Case Management den unvollständigen Entlassungsbericht mitgab und null Engagement zeigte, den Fehler zu berichtigen. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und.	enttäuschung		weiße person		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als das Case Management den unvollständigen Entlassungsbericht mitgab und null Engagement zeigte, den Fehler zu berichtigen. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und den Fehler schnellstmöglich korrigieren würde. Ich fühlte mich enttäuscht, weil ich erwartet hatte, dass das Case Management schnellstmöglich reagieren würde und.	enttäuschung		weiße person		enttäuschung	sadness
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass ich einen Schaden verursachen könnte. Ich hatte Angst, dass ich einen Unfall verursachen könnte, und ich hatte Angst, dass.	verärgert		weiße person		verärgert	sadness
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	anticipation
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	joy
Freude	Ich würde Freude empfinden, wenn meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!.	freude		weiße person		freude	surprise
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen. Ich würde Verärgert empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen. Ich würde Verärgert empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen. Ich würde Verärgert empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		weiße person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Verärgert	Ich fühlte mich verärgert, als mein Mann mich beim Sprechen mitten im Satz unterbrochen hat..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mein Mann mich beim Sprechen mitten im Satz unterbrochen hat..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mein Mann mich beim Sprechen mitten im Satz unterbrochen hat..	verärgert		weiße person		verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich mich vor meiner Haustür ausgesperrt habe. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich auch sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle mich sehr hilflos und fühle mich sehr einsam. Ich fühle.	angst		weiße person		angst	sadness
